 3.92698648e+06 -4.13400123e+01 
 4.01754173e+06 -4.13776897e+01 
 4.11018515e+06 -4.14142699e+01 
 4.20496491e+06 -4.14497981e+01 
 4.30193027e+06 -4.14843194e+01 
 4.40113162e+06 -4.15178784e+01 
 4.50262052e+06 -4.15505198e+01 
 4.60644974e+06 -4.15822876e+01 
 4.71267322e+06 -4.16132257e+01 
 4.82134619e+06 -4.16433778e+01 
 4.93252513e+06 -4.16727870e+01 
 5.04626783e+06 -4.17014961e+01 
 5.16263340e+06 -4.17295475e+01 
 5.28168234e+06 -4.17569833e+01 
 5.40347650e+06 -4.17838450e+01 
 5.52807921e+06 -4.18101740e+01 
 5.65555523e+06 -4.18360109e+01 
 5.78597080e+06 -4.18613964e+01 
 5.91939372e+06 -4.18863702e+01 
 6.05589334e+06 -4.19109722e+01 
 6.19554061e+06 -4.19352414e+01 
 6.33840810e+06 -4.19592168e+01 
 6.48457008e+06 -4.19829368e+01 
 6.63410251e+06 -4.20064395e+01 
 6.78708313e+06 -4.20297626e+01 
 6.94359143e+06 -4.20529435e+01 
 7.10370877e+06 -4.20760193e+01 
 7.26751838e+06 -4.20990266e+01 
 7.43510539e+06 -4.21220018e+01 
 7.60655691e+06 -4.21449809e+01 
 7.78196206e+06 -4.21679995e+01 
 7.96141200e+06 -4.21910930e+01 
 8.14500001e+06 -4.22142964e+01 
 8.33282151e+06 -4.22376444e+01 
 8.52497412e+06 -4.22611713e+01 
 8.72155772e+06 -4.22849111e+01 
 8.92267449e+06 -4.23088974e+01 
 9.12842895e+06 -4.23331634e+01 
 9.33892805e+06 -4.23577419e+01 
 9.55428121e+06 -4.23826654e+01 
 9.77460036e+06 -4.24079657e+01 
 1.00000000e+07 -4.24336744e+01 
 1.02305973e+07 -4.24598223e+01 
 1.04665121e+07 -4.24864399e+01 
 1.07078670e+07 -4.25135570e+01 
 1.09547876e+07 -4.25412027e+01 
 1.12074020e+07 -4.25694054e+01 
 1.14658417e+07 -4.25981930e+01 
 1.17302409e+07 -4.26275921e+01 
 1.20007371e+07 -4.26576289e+01 
 1.22774708e+07 -4.26883285e+01 
 1.25605860e+07 -4.27197148e+01 
 1.28502297e+07 -4.27518108e+01 
 1.31465525e+07 -4.27846383e+01 
 1.34497085e+07 -4.28182178e+01 
 1.37598551e+07 -4.28525686e+01 
 1.40771537e+07 -4.28877083e+01 
 1.44017690e+07 -4.29236532e+01 
 1.47338699e+07 -4.29604180e+01 
 1.50736290e+07 -4.29980156e+01 
 1.54212228e+07 -4.30364572e+01 
 1.57768320e+07 -4.30757520e+01 
 1.61406415e+07 -4.31159074e+01 
 1.65128404e+07 -4.31569287e+01 
 1.68936220e+07 -4.31988190e+01 
 1.72831844e+07 -4.32415793e+01 
 1.76817299e+07 -4.32852082e+01 
 1.80894658e+07 -4.33297022e+01 
 1.85066040e+07 -4.33750551e+01 
 1.89333613e+07 -4.34212585e+01 
 1.93699595e+07 -4.34683013e+01 
 1.98166255e+07 -4.35161700e+01 
 2.02735916e+07 -4.35648486e+01 
 2.07410951e+07 -4.36143184e+01 
 2.12193792e+07 -4.36645582e+01 
 2.17086923e+07 -4.37155443e+01 
 2.22092889e+07 -4.37672503e+01 
 2.27214291e+07 -4.38196476e+01 
 2.32453791e+07 -4.38727050e+01 
 2.37814113e+07 -4.39263888e+01 
 2.43298042e+07 -4.39806632e+01 
 2.48908429e+07 -4.40354902e+01 
 2.54648190e+07 -4.40908296e+01 
 2.60520309e+07 -4.41466393e+01 
 2.66527837e+07 -4.42028753e+01 
 2.72673897e+07 -4.42594918e+01 
 2.78961683e+07 -4.43164418e+01 
 2.85394464e+07 -4.43736764e+01 
 2.91975583e+07 -4.44311459e+01 
 2.98708461e+07 -4.44887994e+01 
 3.05596598e+07 -4.45465851e+01 
 3.12643573e+07 -4.46044506e+01 
 3.19853049e+07 -4.46623430e+01 
 3.27228774e+07 -4.47202093e+01 
 3.34774581e+07 -4.47779962e+01 
 3.42494392e+07 -4.48356506e+01 
 3.50392221e+07 -4.48931198e+01 
 3.58472171e+07 -4.49503516e+01 
 3.66738442e+07 -4.50072946e+01 
 3.75195331e+07 -4.50638981e+01 
 3.83847234e+07 -4.51201127e+01 
 3.92698648e+07 -4.51758902e+01 
 4.01754173e+07 -4.52311838e+01 
 4.11018515e+07 -4.52859482e+01 
 4.20496491e+07 -4.53401400e+01 
 4.30193027e+07 -4.53937175e+01 
 4.40113162e+07 -4.54466409e+01 
 4.50262052e+07 -4.54988727e+01 
 4.60644974e+07 -4.55503774e+01 
 4.71267322e+07 -4.56011216e+01 
 4.82134619e+07 -4.56510744e+01 
 4.93252513e+07 -4.57002072e+01 
 5.04626783e+07 -4.57484938e+01 
 5.16263340e+07 -4.57959101e+01 
 5.28168234e+07 -4.58424349e+01 
 5.40347650e+07 -4.58880489e+01 
 5.52807921e+07 -4.59327356e+01 
 5.65555523e+07 -4.59764805e+01 
 5.78597080e+07 -4.60192718e+01 
 5.91939372e+07 -4.60610995e+01 
 6.05589334e+07 -4.61019562e+01 
 6.19554061e+07 -4.61418365e+01 
 6.33840810e+07 -4.61807371e+01 
 6.48457008e+07 -4.62186565e+01 
 6.63410251e+07 -4.62555956e+01 
 6.78708313e+07 -4.62915565e+01 
 6.94359143e+07 -4.63265435e+01 
 7.10370877e+07 -4.63605623e+01 
 7.26751838e+07 -4.63936203e+01 
 7.43510539e+07 -4.64257261e+01 
 7.60655691e+07 -4.64568899e+01 
 7.78196206e+07 -4.64871229e+01 
 7.96141200e+07 -4.65164376e+01 
 8.14500001e+07 -4.65448474e+01 
 8.33282151e+07 -4.65723669e+01 
 8.52497412e+07 -4.65990112e+01 
 8.72155772e+07 -4.66247965e+01 
 8.92267449e+07 -4.66497394e+01 
 9.12842895e+07 -4.66738571e+01 
 9.33892805e+07 -4.66971676e+01 
 9.55428121e+07 -4.67196890e+01 
 9.77460036e+07 -4.67414398e+01 
 1.00000000e+08 -4.67624389e+01 
 1.02305973e+08 -4.67827055e+01 
 1.04665121e+08 -4.68022586e+01 
 1.07078670e+08 -4.68211176e+01 
 1.09547876e+08 -4.68393019e+01 
 1.12074020e+08 -4.68568308e+01 
 1.14658417e+08 -4.68737235e+01 
 1.17302409e+08 -4.68899992e+01 
 1.20007371e+08 -4.69056771e+01 
 1.22774708e+08 -4.69207759e+01 
 1.25605860e+08 -4.69353144e+01 
 1.28502297e+08 -4.69493109e+01 
 1.31465525e+08 -4.69627838e+01 
 1.34497085e+08 -4.69757507e+01 
 1.37598551e+08 -4.69882295e+01 
 1.40771537e+08 -4.70002373e+01 
 1.44017690e+08 -4.70117912e+01 
 1.47338699e+08 -4.70229076e+01 
 1.50736290e+08 -4.70336030e+01 
 1.54212228e+08 -4.70438932e+01 
 1.57768320e+08 -4.70537938e+01 
 1.61406415e+08 -4.70633199e+01 
 1.65128404e+08 -4.70724863e+01 
 1.68936220e+08 -4.70813074e+01 
 1.72831844e+08 -4.70897974e+01 
 1.76817299e+08 -4.70979698e+01 
 1.80894658e+08 -4.71058381e+01 
 1.85066040e+08 -4.71134150e+01 
 1.89333613e+08 -4.71207133e+01 
 1.93699595e+08 -4.71277450e+01 
 1.98166255e+08 -4.71345221e+01 
 2.02735916e+08 -4.71410561e+01 
 2.07410951e+08 -4.71473581e+01 
 2.12193792e+08 -4.71534390e+01 
 2.17086923e+08 -4.71593093e+01 
 2.22092889e+08 -4.71649791e+01 
 2.27214291e+08 -4.71704584e+01 
 2.32453791e+08 -4.71757566e+01 
 2.37814113e+08 -4.71808830e+01 
 2.43298042e+08 -4.71858465e+01 
 2.48908429e+08 -4.71906559e+01 
 2.54648190e+08 -4.71953195e+01 
 2.60520309e+08 -4.71998454e+01 
 2.66527837e+08 -4.72042415e+01 
 2.72673897e+08 -4.72085153e+01 
 2.78961683e+08 -4.72126743e+01 
 2.85394464e+08 -4.72167253e+01 
 2.91975583e+08 -4.72206754e+01 
 2.98708461e+08 -4.72245310e+01 
 3.05596598e+08 -4.72282986e+01 
 3.12643573e+08 -4.72319843e+01 
 3.19853049e+08 -4.72355939e+01 
 3.27228774e+08 -4.72391332e+01 
 3.34774581e+08 -4.72426076e+01 
 3.42494392e+08 -4.72460223e+01 
 3.50392221e+08 -4.72493825e+01 
 3.58472171e+08 -4.72526929e+01 
 3.66738442e+08 -4.72559581e+01 
 3.75195331e+08 -4.72591826e+01 
 3.83847234e+08 -4.72623704e+01 
 3.92698648e+08 -4.72655258e+01 
 4.01754173e+08 -4.72686523e+01 
 4.11018515e+08 -4.72717536e+01 
 4.20496491e+08 -4.72748330e+01 
 4.30193027e+08 -4.72778938e+01 
 4.40113162e+08 -4.72809388e+01 
 4.50262052e+08 -4.72839709e+01 
 4.60644974e+08 -4.72869926e+01 
 4.71267322e+08 -4.72900061e+01 
 4.82134619e+08 -4.72930137e+01 
 4.93252513e+08 -4.72960173e+01 
 5.04626783e+08 -4.72990185e+01 
 5.16263340e+08 -4.73020190e+01 
 5.28168234e+08 -4.73050198e+01 
 5.40347650e+08 -4.73080223e+01 
 5.52807921e+08 -4.73110272e+01 
 5.65555523e+08 -4.73140352e+01 
 5.78597080e+08 -4.73170469e+01 
 5.91939372e+08 -4.73200624e+01 
 6.05589334e+08 -4.73230819e+01 
 6.19554061e+08 -4.73261053e+01 
 6.33840810e+08 -4.73291322e+01 
 6.48457008e+08 -4.73321623e+01 
 6.63410251e+08 -4.73351949e+01 
 6.78708313e+08 -4.73382292e+01 
 6.94359143e+08 -4.73412641e+01 
 7.10370877e+08 -4.73442987e+01 
 7.26751838e+08 -4.73473316e+01 
 7.43510539e+08 -4.73503614e+01 
 7.60655691e+08 -4.73533867e+01 
 7.78196206e+08 -4.73564059e+01 
 7.96141200e+08 -4.73594172e+01 
 8.14500001e+08 -4.73624188e+01 
 8.33282151e+08 -4.73654089e+01 
 8.52497412e+08 -4.73683855e+01 
 8.72155772e+08 -4.73713467e+01 
 8.92267449e+08 -4.73742905e+01 
 9.12842895e+08 -4.73772147e+01 
 9.33892805e+08 -4.73801175e+01 
 9.55428121e+08 -4.73829967e+01 
 9.77460036e+08 -4.73858503e+01 
 1.00000000e+09 -4.73886763e+01 
