 4.24704428e-06  4.52768527e-09  4.24704428e-06  3.29999283e+00  4.24704428e-06  4.18699754e-09  4.24704428e-06  3.29999333e+00  4.24704428e-06 -3.66023682e-01  4.24704428e-06  3.30000000e+00 
 4.34704428e-06  4.52541816e-09  4.34704428e-06  3.29999283e+00  4.34704428e-06  4.18473042e-09  4.34704428e-06  3.29999333e+00  4.34704428e-06 -3.65223682e-01  4.34704428e-06  3.30000000e+00 
 4.44704428e-06  4.52314615e-09  4.44704428e-06  3.29999283e+00  4.44704428e-06  4.18245841e-09  4.44704428e-06  3.29999333e+00  4.44704428e-06 -3.64423682e-01  4.44704428e-06  3.30000000e+00 
 4.54704428e-06  4.52086904e-09  4.54704428e-06  3.29999283e+00  4.54704428e-06  4.18018130e-09  4.54704428e-06  3.29999333e+00  4.54704428e-06 -3.63623682e-01  4.54704428e-06  3.30000000e+00 
 4.64704428e-06  4.51858666e-09  4.64704428e-06  3.29999283e+00  4.64704428e-06  4.17789891e-09  4.64704428e-06  3.29999333e+00  4.64704428e-06 -3.62823682e-01  4.64704428e-06  3.30000000e+00 
 4.74704428e-06  4.51629906e-09  4.74704428e-06  3.29999283e+00  4.74704428e-06  4.17561131e-09  4.74704428e-06  3.29999333e+00  4.74704428e-06 -3.62023682e-01  4.74704428e-06  3.30000000e+00 
 4.84704428e-06  4.51400666e-09  4.84704428e-06  3.29999283e+00  4.84704428e-06  4.17331890e-09  4.84704428e-06  3.29999333e+00  4.84704428e-06 -3.61223682e-01  4.84704428e-06  3.30000000e+00 
 4.93357214e-06  4.51201637e-09  4.93357214e-06  3.29999283e+00  4.93357214e-06  4.17132860e-09  4.93357214e-06  3.29999333e+00  4.93357214e-06 -3.60531459e-01  4.93357214e-06  3.30000000e+00 
 5.02010000e-06  4.51002780e-09  5.02010000e-06  3.29999283e+00  5.02010000e-06  4.16934004e-09  5.02010000e-06  3.29999333e+00  5.02010000e-06 -3.59839236e-01  5.02010000e-06  3.30000000e+00 
 5.02011000e-06 -1.60121606e-04  5.02011000e-06  3.29985502e+00  5.02011000e-06 -1.16977610e-03  5.02011000e-06  3.29899383e+00  5.02011000e-06 -3.59934719e-01  5.02011000e-06  3.01583108e+00 
 5.02013000e-06 -1.16521320e-03  5.02013000e-06  3.29883710e+00  5.02013000e-06 -5.81184499e-03  5.02013000e-06  3.29407518e+00  5.02013000e-06 -3.60257101e-01  5.02013000e-06  2.37817927e+00 
 5.02015945e-06 -2.35272568e-03  5.02015945e-06  3.29610104e+00  5.02015945e-06 -4.59950267e-03  5.02015945e-06  3.28861855e+00  5.02015945e-06 -3.59932849e-01  5.02015945e-06  1.42137504e+00 
 5.02017973e-06 -9.21388904e-04  5.02017973e-06  3.29437543e+00  5.02017973e-06  6.40106534e-03  5.02017973e-06  3.28914236e+00  5.02017973e-06 -3.59111670e-01  5.02017973e-06  7.46350193e-01 
 5.02020000e-06  3.91999579e-03  5.02020000e-06  3.29304142e+00  5.02020000e-06  2.44890230e-02  5.02020000e-06  3.28946862e+00  5.02020000e-06 -3.58203933e-01  5.02020000e-06  6.68404165e-02 
 5.02020038e-06  4.04584545e-03  5.02020038e-06  3.29302197e+00  5.02020038e-06  2.50523554e-02  5.02020038e-06  3.28967915e+00  5.02020038e-06 -3.58183862e-01  5.02020038e-06  5.65592550e-02 
 5.02020114e-06  4.30530083e-03  5.02020114e-06  3.29298849e+00  5.02020114e-06  2.63397292e-02  5.02020114e-06  3.29032171e+00  5.02020114e-06 -3.58142349e-01  5.02020114e-06  3.97350670e-02 
 5.02020165e-06  4.48503970e-03  5.02020165e-06  3.29297124e+00  5.02020165e-06  2.72769541e-02  5.02020165e-06  3.29086928e+00  5.02020165e-06 -3.58112453e-01  5.02020165e-06  3.12042915e-02 
 5.02020244e-06  4.77941252e-03  5.02020244e-06  3.29295342e+00  5.02020244e-06  2.87658175e-02  5.02020244e-06  3.29178713e+00  5.02020244e-06 -3.58060022e-01  5.02020244e-06  2.12219064e-02 
 5.02020332e-06  5.11708286e-03  5.02020332e-06  3.29294653e+00  5.02020332e-06  3.03191457e-02  5.02020332e-06  3.29274608e+00  5.02020332e-06 -3.57995168e-01  5.02020332e-06  1.38383001e-02 
 5.02020506e-06  5.83394156e-03  5.02020506e-06  3.29296446e+00  5.02020506e-06  3.30282327e-02  5.02020506e-06  3.29427175e+00  5.02020506e-06 -3.57852365e-01  5.02020506e-06  5.45249926e-03 
 5.02020854e-06  7.38390704e-03  5.02020854e-06  3.29307390e+00  5.02020854e-06  3.71926036e-02  5.02020854e-06  3.29593289e+00  5.02020854e-06 -3.57587682e-01  5.02020854e-06 -4.40837569e-04 
 5.02021497e-06  1.04934551e-02  5.02021497e-06  3.29336213e+00  5.02021497e-06  4.30088044e-02  5.02021497e-06  3.29678420e+00  5.02021497e-06 -3.57311319e-01  5.02021497e-06 -1.46693310e-03 
 5.02022783e-06  1.73432519e-02  5.02022783e-06  3.29395836e+00  5.02022783e-06  5.34230604e-02  5.02022783e-06  3.29698513e+00  5.02022783e-06 -3.57263804e-01  5.02022783e-06 -2.87463298e-04 
 5.02025354e-06  3.29303127e-02  5.02025354e-06  3.29504987e+00  5.02025354e-06  7.45960578e-02  5.02025354e-06  3.29758092e+00  5.02025354e-06 -3.57517488e-01  5.02025354e-06  2.95620689e-04 
 5.02030497e-06  6.93700191e-02  5.02030497e-06  3.29697748e+00  5.02030497e-06  1.18426480e-01  5.02030497e-06  3.29914807e+00  5.02030497e-06 -3.57908917e-01  5.02030497e-06  2.48028679e-04 
 5.02037560e-06  1.26431389e-01  5.02037560e-06  3.29925891e+00  5.02037560e-06  1.80472915e-01  5.02037560e-06  3.30112229e+00  5.02037560e-06 -3.58795549e-01  5.02037560e-06  2.42895572e-04 
