 0.00000000e+00  4.29659435e-19  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.07082559e-30 
 2.39198588e-06  3.25264133e+00  2.39198588e-06  3.30000000e+00  2.39198588e-06 -1.09716244e-04 
 2.39298214e-06  3.45528775e+00  2.39298214e-06  3.30000000e+00  2.39298214e-06  4.26980890e-05 
 2.39409940e-06  3.37566756e+00  2.39409940e-06  3.30000000e+00  2.39409940e-06 -1.25318697e-04 
 2.39551115e-06  2.30362412e+00  2.39551115e-06  3.30000000e+00  2.39551115e-06  4.69898658e-06 
 2.39698755e-06  8.74883062e-01  2.39698755e-06  3.30000000e+00  2.39698755e-06 -1.53642234e-04 
 2.39900791e-06 -2.05470033e-02  2.39900791e-06  3.30000000e+00  2.39900791e-06  5.55362990e-05 
 2.40083665e-06  1.13945468e-02  2.40083665e-06  3.30000000e+00  2.40083665e-06 -1.38183191e-04 
 2.40270282e-06 -1.27616388e-01  2.40270282e-06  3.30000000e+00  2.40270282e-06 -5.24445165e-06 
 2.40450925e-06  5.00177331e-01  2.40450925e-06  3.30000000e+00  2.40450925e-06 -1.15434927e-04 
 2.40638341e-06  1.79009289e+00  2.40638341e-06  3.30000000e+00  2.40638341e-06  3.47155596e-05 
 2.40819406e-06  2.63071610e+00  2.40819406e-06  3.30000000e+00  2.40819406e-06 -1.50928758e-04 
 2.40995599e-06  3.09166406e+00  2.40995599e-06  3.30000000e+00  2.40995599e-06  9.39964817e-06 
 2.41150798e-06  3.38996992e+00  2.41150798e-06  3.30000000e+00  2.41150798e-06 -1.00409069e-04 
 2.41293504e-06  3.38859268e+00  2.41293504e-06  3.30000000e+00  2.41293504e-06  2.37409286e-05 
 2.41467198e-06  1.97691731e+00  2.41467198e-06  3.30000000e+00  2.41467198e-06 -1.49941634e-04 
 2.41668453e-06  3.99996404e-01  2.41668453e-06  3.30000000e+00  2.41668453e-06  1.99872251e-05 
 2.41874464e-06 -5.27280698e-02  2.41874464e-06  3.30000000e+00  2.41874464e-06 -1.07020320e-04 
 2.42089028e-06 -4.84837436e-02  2.42089028e-06  3.30000000e+00  2.42089028e-06 -2.90780634e-06 
 2.42302495e-06  2.46933234e-01  2.42302495e-06  3.30000000e+00  2.42302495e-06 -1.28850766e-04 
 2.42527016e-06  1.69935467e+00  2.42527016e-06  3.30000000e+00  2.42527016e-06  3.96089441e-05 
 2.42744984e-06  2.74377857e+00  2.42744984e-06  3.30000000e+00  2.42744984e-06 -1.55608190e-04 
 2.42947886e-06  3.19063759e+00  2.42947886e-06  3.30000000e+00  2.42947886e-06  2.55318982e-05 
 2.43147450e-06  3.40300063e+00  2.43147450e-06  3.30000000e+00  2.43147450e-06 -1.10618093e-04 
 2.43362865e-06  1.96027026e+00  2.43362865e-06  3.30000000e+00  2.43362865e-06 -4.15882127e-06 
 2.43575725e-06  3.43732164e-01  2.43575725e-06  3.30000000e+00  2.43575725e-06 -1.24433265e-04 
 2.43874641e-06 -1.13135742e-01  2.43874641e-06  3.30000000e+00  2.43874641e-06  2.83830568e-05 
 2.44010765e-06 -8.34704874e-02  2.44010765e-06  3.30000000e+00  2.44010765e-06 -1.51640989e-04 
 2.44194774e-06  1.71022362e-01  2.44194774e-06  3.30000000e+00  2.44194774e-06  1.66059330e-05 
 2.44395449e-06  1.51020837e+00  2.44395449e-06  3.30000000e+00  2.44395449e-06 -1.03051537e-04 
 2.44585584e-06  2.50741654e+00  2.44585584e-06  3.30000000e+00  2.44585584e-06  2.31836203e-06 
 2.44818137e-06  3.14336762e+00  2.44818137e-06  3.30000000e+00  2.44818137e-06 -1.38974782e-04 
 2.44969541e-06  3.40127047e+00  2.44969541e-06  3.30000000e+00  2.44969541e-06  4.94702176e-05 
 2.45115002e-06  3.36798287e+00  2.45115002e-06  3.30000000e+00  2.45115002e-06 -1.27703827e-04 
 2.45281740e-06  1.97291407e+00  2.45281740e-06  3.30000000e+00  2.45281740e-06 -9.54073694e-08 
 2.45483717e-06  3.93298945e-01  2.45483717e-06  3.30000000e+00  2.45483717e-06 -1.29512370e-04 
 2.45729553e-06 -8.63910257e-02  2.45729553e-06  3.30000000e+00  2.45729553e-06  3.82782468e-05 
 2.45870016e-06 -2.92775018e-02  2.45870016e-06  3.30000000e+00  2.45870016e-06 -1.45846334e-04 
 2.46069988e-06 -3.73222782e-02  2.46069988e-06  3.30000000e+00  2.46069988e-06  2.74981751e-06 
 2.46219567e-06  8.46771602e-01  2.46219567e-06  3.30000000e+00  2.46219567e-06 -9.85217463e-05 
 2.46365363e-06  1.86080781e+00  2.46365363e-06  3.30000000e+00  2.46365363e-06  2.45045110e-05 
 2.46539374e-06  2.63042714e+00  2.46539374e-06  3.30000000e+00  2.46539374e-06 -1.44232419e-04 
 2.46698284e-06  3.05941536e+00  2.46698284e-06  3.30000000e+00  2.46698284e-06 -6.11316787e-07 
 2.46857659e-06  3.37172550e+00  2.46857659e-06  3.30000000e+00  2.46857659e-06 -9.43460992e-05 
 2.47005585e-06  3.40242912e+00  2.47005585e-06  3.30000000e+00  2.47005585e-06  1.87584165e-05 
 2.47184609e-06  1.97715262e+00  2.47184609e-06  3.30000000e+00  2.47184609e-06 -1.43809359e-04 
 2.47406722e-06  3.27475903e-01  2.47406722e-06  3.30000000e+00  2.47406722e-06  1.93219504e-05 
 2.47652569e-06 -7.82139049e-02  2.47652569e-06  3.30000000e+00  2.47652569e-06 -1.10208499e-04 
 2.47859271e-06 -6.44233340e-02  2.47859271e-06  3.30000000e+00  2.47859271e-06 -1.73518494e-05 
 2.48060852e-06  5.26473167e-01  2.48060852e-06  3.30000000e+00  2.48060852e-06 -1.05914545e-04 
 2.48288344e-06  1.98673802e+00  2.48288344e-06  3.30000000e+00  2.48288344e-06  1.88992526e-05 
 2.48501718e-06  2.88036498e+00  2.48501718e-06  3.30000000e+00  2.48501718e-06 -1.53374234e-04 
 2.48702424e-06  3.27057441e+00  2.48702424e-06  3.30000000e+00  2.48702424e-06  3.56244061e-05 
 2.48884421e-06  3.38357807e+00  2.48884421e-06  3.30000000e+00  2.48884421e-06 -1.15787198e-04 
 2.49098868e-06  1.64245326e+00  2.49098868e-06  3.30000000e+00  2.49098868e-06 -1.35039464e-05 
 2.49318152e-06  1.61342538e-01  2.49318152e-06  3.30000000e+00  2.49318152e-06 -1.04752419e-04 
 2.49534519e-06 -2.83089268e-02  2.49534519e-06  3.30000000e+00  2.49534519e-06  1.87059716e-05 
 2.49685475e-06 -7.91831666e-02  2.49685475e-06  3.30000000e+00  2.49685475e-06 -1.42601029e-04 
 2.49858365e-06  3.08107442e-02  2.49858365e-06  3.30000000e+00  2.49858365e-06  1.82299248e-06 
 2.50060856e-06  1.33280774e+00  2.50060856e-06  3.30000000e+00  2.50060856e-06 -9.16933493e-05 
 2.50249425e-06  2.39086514e+00  2.50249425e-06  3.30000000e+00  2.50249425e-06 -1.11864939e-06 
 2.50426757e-06  2.98225518e+00  2.50426757e-06  3.30000000e+00  2.50426757e-06 -1.47911144e-04 
 2.50564884e-06  3.23381078e+00  2.50564884e-06  3.30000000e+00  2.50564884e-06  3.06473780e-05 
 2.50706140e-06  3.46001231e+00  2.50706140e-06  3.30000000e+00  2.50706140e-06 -1.03256902e-04 
 2.50900291e-06  2.51519131e+00  2.50900291e-06  3.30000000e+00  2.50900291e-06  7.05299105e-07 
 2.51107959e-06  7.29955124e-01  2.51107959e-06  3.30000000e+00  2.51107959e-06 -1.41318832e-04 
 2.51331951e-06 -8.34662230e-02  2.51331951e-06  3.30000000e+00  2.51331951e-06  4.67082607e-05 
 2.51524849e-06  9.79437728e-03  2.51524849e-06  3.30000000e+00  2.51524849e-06 -1.38415827e-04 
 2.51663739e-06 -1.53815361e-01  2.51663739e-06  3.30000000e+00  2.51663739e-06 -1.47346781e-05 
 2.51816420e-06  3.85976666e-01  2.51816420e-06  3.30000000e+00  2.51816420e-06 -1.08405947e-04 
 2.51961775e-06  1.44192964e+00  2.51961775e-06  3.30000000e+00  2.51961775e-06  3.37293602e-05 
 2.52117887e-06  2.28237361e+00  2.52117887e-06  3.30000000e+00  2.52117887e-06 -1.30416164e-04 
 2.52279123e-06  2.90027654e+00  2.52279123e-06  3.30000000e+00  2.52279123e-06 -1.58533885e-05 
 2.52414774e-06  3.15893013e+00  2.52414774e-06  3.30000000e+00  2.52414774e-06 -1.15696473e-04 
 2.52558737e-06  3.43974940e+00  2.52558737e-06  3.30000000e+00  2.52558737e-06  3.86590546e-05 
 2.52761789e-06  2.76153450e+00  2.52761789e-06  3.30000000e+00  2.52761789e-06 -1.33840886e-04 
 2.52939346e-06  1.03871262e+00  2.52939346e-06  3.30000000e+00  2.52939346e-06 -1.28356816e-05 
 2.53111633e-06  7.26883767e-02  2.53111633e-06  3.30000000e+00  2.53111633e-06 -9.53682414e-05 
 2.53262586e-06  1.09529479e-02  2.53262586e-06  3.30000000e+00  2.53262586e-06  2.14282075e-05 
 2.53425741e-06 -5.69311433e-02  2.53425741e-06  3.30000000e+00  2.53425741e-06 -1.34789765e-04 
 2.53599585e-06 -7.35808317e-02  2.53599585e-06  3.30000000e+00  2.53599585e-06 -1.02860743e-05 
 2.53745927e-06  7.38467413e-01  2.53745927e-06  3.30000000e+00  2.53745927e-06 -9.08785809e-05 
 2.53891232e-06  1.76927148e+00  2.53891232e-06  3.30000000e+00  2.53891232e-06  1.78021943e-05 
 2.54047226e-06  2.49982248e+00  2.54047226e-06  3.30000000e+00  2.54047226e-06 -1.29468281e-04 
 2.54228904e-06  3.04809492e+00  2.54228904e-06  3.30000000e+00  2.54228904e-06 -1.54021372e-05 
 2.54381430e-06  3.33066273e+00  2.54381430e-06  3.30000000e+00  2.54381430e-06 -8.60980241e-05 
 2.54539605e-06  3.42030777e+00  2.54539605e-06  3.30000000e+00  2.54539605e-06  1.07674222e-05 
 2.54720960e-06  2.06979919e+00  2.54720960e-06  3.30000000e+00  2.54720960e-06 -1.31502508e-04 
 2.54887902e-06  6.14899523e-01  2.54887902e-06  3.30000000e+00  2.54887902e-06 -1.01958858e-05 
 2.55018702e-06  6.34169682e-02  2.55018702e-06  3.30000000e+00  2.55018702e-06 -8.27594088e-05 
 2.55146286e-06  1.43903099e-02  2.55146286e-06  3.30000000e+00  2.55146286e-06  1.10439529e-05 
 2.55332989e-06 -7.21485143e-02  2.55332989e-06  3.30000000e+00  2.55332989e-06 -1.25189311e-04 
 2.55521949e-06  3.28010526e-02  2.55521949e-06  3.30000000e+00  2.55521949e-06 -1.38592002e-05 
 2.55662694e-06  9.12720261e-01  2.55662694e-06  3.30000000e+00  2.55662694e-06 -7.78238834e-05 
 2.55816801e-06  1.94552051e+00  2.55816801e-06  3.30000000e+00  2.55816801e-06  2.71651323e-07 
 2.55964113e-06  2.59411365e+00  2.55964113e-06  3.30000000e+00  2.55964113e-06 -1.21321636e-04 
 2.56141674e-06  3.08008424e+00  2.56141674e-06  3.30000000e+00  2.56141674e-06 -2.12766241e-05 
 2.56315034e-06  3.39776531e+00  2.56315034e-06  3.30000000e+00  2.56315034e-06 -7.16907909e-05 
 2.56479223e-06  3.31226922e+00  2.56479223e-06  3.30000000e+00  2.56479223e-06 -8.65009450e-06 
 2.56610797e-06  2.16541112e+00  2.56610797e-06  3.30000000e+00  2.56610797e-06 -1.19707862e-04 
 2.56737855e-06  8.93841745e-01  2.56737855e-06  3.30000000e+00  2.56737855e-06 -3.15267304e-05 
 2.56814235e-06  3.67489275e-01  2.56814235e-06  3.30000000e+00  2.56814235e-06 -9.70677595e-05 
 2.56912749e-06  8.48527481e-02  2.56912749e-06  3.30000000e+00  2.56912749e-06  1.81350989e-05 
 2.57052695e-06  6.70924474e-03  2.57052695e-06  3.30000000e+00  2.57052695e-06 -9.39159227e-05 
 2.57206092e-06 -5.22538901e-02  2.57206092e-06  3.30000000e+00  2.57206092e-06 -1.98776534e-05 
 2.57404279e-06 -2.11197392e-02  2.57404279e-06  3.30000000e+00  2.57404279e-06 -1.21211825e-04 
 2.57553161e-06  8.59900519e-01  2.57553161e-06  3.30000000e+00  2.57553161e-06  2.55658426e-05 
 2.57697224e-06  1.86156878e+00  2.57697224e-06  3.30000000e+00  2.57697224e-06 -9.96406653e-05 
 2.57851703e-06  2.55690849e+00  2.57851703e-06  3.30000000e+00  2.57851703e-06 -1.70586704e-05 
 2.58021915e-06  3.04973627e+00  2.58021915e-06  3.30000000e+00  2.58021915e-06 -1.28237718e-04 
 2.58186950e-06  3.36171047e+00  2.58186950e-06  3.30000000e+00  2.58186950e-06  3.03037842e-05 
 2.58356417e-06  3.36141934e+00  2.58356417e-06  3.30000000e+00  2.58356417e-06 -1.08660652e-04 
 2.58477762e-06  2.43515197e+00  2.58477762e-06  3.30000000e+00  2.58477762e-06 -1.20231033e-05 
 2.58628771e-06  9.51495164e-01  2.58628771e-06  3.30000000e+00  2.58628771e-06 -1.37410747e-04 
 2.58768137e-06  1.41383392e-01  2.58768137e-06  3.30000000e+00  2.58768137e-06  2.57329949e-05 
 2.58903498e-06  1.92094667e-02  2.58903498e-06  3.30000000e+00  2.58903498e-06 -9.68415969e-05 
 2.59056437e-06 -1.85294659e-02  2.59056437e-06  3.30000000e+00  2.59056437e-06 -3.35036252e-06 
 2.59231747e-06 -1.24010718e-01  2.59231747e-06  3.30000000e+00  2.59231747e-06 -1.43098680e-04 
 2.59401391e-06  6.00637153e-01  2.59401391e-06  3.30000000e+00  2.59401391e-06  2.90743827e-05 
 2.59579260e-06  1.83231279e+00  2.59579260e-06  3.30000000e+00  2.59579260e-06 -1.07528138e-04 
 2.59755738e-06  2.63278927e+00  2.59755738e-06  3.30000000e+00  2.59755738e-06 -1.08488226e-05 
 2.59937486e-06  3.10662824e+00  2.59937486e-06  3.30000000e+00  2.59937486e-06 -1.28637358e-04 
 2.60122071e-06  3.42131526e+00  2.60122071e-06  3.30000000e+00  2.60122071e-06  3.92567448e-05 
 2.60302059e-06  3.07736516e+00  2.60302059e-06  3.30000000e+00  2.60302059e-06 -1.27932461e-04 
 2.60413784e-06  1.90621302e+00  2.60413784e-06  3.30000000e+00  2.60413784e-06 -1.21104133e-05 
 2.60521545e-06  8.26180515e-01  2.60521545e-06  3.30000000e+00  2.60521545e-06 -1.40400154e-04 
 2.60670538e-06  8.36265657e-02  2.60670538e-06  3.30000000e+00  2.60670538e-06  3.77777941e-05 
 2.60823636e-06  8.81767246e-03  2.60823636e-06  3.30000000e+00  2.60823636e-06 -1.12156677e-04 
 2.60983035e-06 -5.22613762e-02  2.60983035e-06  3.30000000e+00  2.60983035e-06 -4.38464098e-07 
 2.61177222e-06 -3.31204229e-02  2.61177222e-06  3.30000000e+00  2.61177222e-06 -1.41437724e-04 
 2.61340083e-06  9.28297675e-01  2.61340083e-06  3.30000000e+00  2.61340083e-06  4.62385386e-05 
 2.61495680e-06  1.97452541e+00  2.61495680e-06  3.30000000e+00  2.61495680e-06 -1.23215659e-04 
 2.61654882e-06  2.65743734e+00  2.61654882e-06  3.30000000e+00  2.61654882e-06 -1.98971836e-06 
 2.61832966e-06  3.11185734e+00  2.61832966e-06  3.30000000e+00  2.61832966e-06 -1.36878169e-04 
 2.61995769e-06  3.41082169e+00  2.61995769e-06  3.30000000e+00  2.61995769e-06  4.85620485e-05 
 2.62149954e-06  3.30593567e+00  2.62149954e-06  3.30000000e+00  2.62149954e-06 -1.30224832e-04 
 2.62289290e-06  2.07514158e+00  2.62289290e-06  3.30000000e+00  2.62289290e-06  4.99220149e-07 
 2.62433619e-06  7.27381897e-01  2.62433619e-06  3.30000000e+00  2.62433619e-06 -1.47485369e-04 
 2.62634589e-06 -3.89892708e-02  2.62634589e-06  3.30000000e+00  2.62634589e-06  5.37615891e-05 
 2.62827642e-06  9.47911844e-03  2.62827642e-06  3.30000000e+00  2.62827642e-06 -1.41017176e-04 
 2.62991865e-06 -1.40052918e-01  2.62991865e-06  3.30000000e+00  2.62991865e-06 -6.77014772e-06 
 2.63149700e-06  3.81887907e-01  2.63149700e-06  3.30000000e+00  2.63149700e-06 -1.17786510e-04 
 2.63321983e-06  1.60470399e+00  2.63321983e-06  3.30000000e+00  2.63321983e-06  3.92727551e-05 
 2.63487381e-06  2.44399531e+00  2.63487381e-06  3.30000000e+00  2.63487381e-06 -1.43307242e-04 
 2.63657128e-06  2.99668728e+00  2.63657128e-06  3.30000000e+00  2.63657128e-06 -4.72444934e-06 
 2.63796134e-06  3.25277218e+00  2.63796134e-06  3.30000000e+00  2.63796134e-06 -1.08766725e-04 
 2.63933388e-06  3.46305213e+00  2.63933388e-06  3.30000000e+00  2.63933388e-06  3.71124108e-05 
 2.64118035e-06  2.56812558e+00  2.64118035e-06  3.30000000e+00  2.64118035e-06 -1.40162069e-04 
 2.64189475e-06  1.81883445e+00  2.64189475e-06  3.30000000e+00  2.64189475e-06 -6.30895156e-06 
 2.64271702e-06  9.55574623e-01  2.64271702e-06  3.30000000e+00  2.64271702e-06 -1.49327960e-04 
 2.64359858e-06  3.51192862e-01  2.64359858e-06  3.30000000e+00  2.64359858e-06  2.09049589e-05 
 2.64498693e-06  2.79458331e-02  2.64498693e-06  3.30000000e+00  2.64498693e-06 -9.89638859e-05 
 2.64624254e-06  4.01517842e-03  2.64624254e-06  3.30000000e+00  2.64624254e-06  1.81263847e-05 
 2.64785386e-06 -8.95610044e-02  2.64785386e-06  3.30000000e+00  2.64785386e-06 -1.43997450e-04 
 2.64943306e-06 -1.86568952e-02  2.64943306e-06  3.30000000e+00  2.64943306e-06  4.76096682e-07 
 2.65072275e-06  7.76679400e-01  2.65072275e-06  3.30000000e+00  2.65072275e-06 -9.54500652e-05 
 2.65214704e-06  1.77779634e+00  2.65214704e-06  3.30000000e+00  2.65214704e-06  2.18358957e-05 
 2.65351783e-06  2.42888344e+00  2.65351783e-06  3.30000000e+00  2.65351783e-06 -1.32045144e-04 
 2.65526023e-06  3.00174153e+00  2.65526023e-06  3.30000000e+00  2.65526023e-06 -1.51434873e-05 
 2.65650888e-06  3.22346107e+00  2.65650888e-06  3.30000000e+00  2.65650888e-06 -1.02831619e-04 
 2.65775291e-06  3.45784728e+00  2.65775291e-06  3.30000000e+00  2.65775291e-06  3.21505583e-05 
 2.65954744e-06  2.93955167e+00  2.65954744e-06  3.30000000e+00  2.65954744e-06 -1.27482583e-04 
 2.66107149e-06  1.35693250e+00  2.66107149e-06  3.30000000e+00  2.66107149e-06 -1.91469960e-05 
 2.66253415e-06  2.76018555e-01  2.66253415e-06  3.30000000e+00  2.66253415e-06 -1.09468449e-04 
 2.66402840e-06  1.24326441e-02  2.66402840e-06  3.30000000e+00  2.66402840e-06  3.28854235e-05 
 2.66559731e-06 -7.54407959e-03  2.66559731e-06  3.30000000e+00  2.66559731e-06 -1.26840982e-04 
 2.66768250e-06 -9.82378083e-02  2.66768250e-06  3.30000000e+00  2.66768250e-06 -1.67978909e-05 
 2.67020488e-06  1.18834079e+00  2.67020488e-06  3.30000000e+00  2.67020488e-06 -8.53541465e-05 
 2.67221487e-06  2.37276741e+00  2.67221487e-06  3.30000000e+00  2.67221487e-06 -2.88258292e-06 
 2.67428309e-06  3.03034280e+00  2.67428309e-06  3.30000000e+00  2.67428309e-06 -1.44140152e-04 
 2.67585337e-06  3.31083824e+00  2.67585337e-06  3.30000000e+00  2.67585337e-06  3.83484416e-05 
 2.67754955e-06  3.41033725e+00  2.67754955e-06  3.30000000e+00  2.67754955e-06 -1.15099721e-04 
 2.67943201e-06  1.96774575e+00  2.67943201e-06  3.30000000e+00  2.67943201e-06 -7.79552419e-06 
 2.68137180e-06  4.24396594e-01  2.68137180e-06  3.30000000e+00  2.68137180e-06 -1.24234957e-04 
 2.68294274e-06  1.09991719e-03  2.68294274e-06  3.30000000e+00  2.68294274e-06  4.11731773e-05 
 2.68446357e-06  6.71093573e-04  2.68446357e-06  3.30000000e+00  2.68446357e-06 -1.29547495e-04 
 2.68665709e-06 -9.78873696e-02  2.68665709e-06  3.30000000e+00  2.68665709e-06 -1.28503759e-05 
 2.68892493e-06  9.88697052e-01  2.68892493e-06  3.30000000e+00  2.68892493e-06 -9.19018705e-05 
 2.69133362e-06  2.38614135e+00  2.69133362e-06  3.30000000e+00  2.69133362e-06  2.68287036e-06 
 2.69369105e-06  3.09882814e+00  2.69369105e-06  3.30000000e+00  2.69369105e-06 -1.43441824e-04 
 2.69535830e-06  3.37987164e+00  2.69535830e-06  3.30000000e+00  2.69535830e-06  4.73720996e-05 
 2.69724310e-06  3.26517716e+00  2.69724310e-06  3.30000000e+00  2.69724310e-06 -1.29795957e-04 
 2.69861582e-06  1.98611348e+00  2.69861582e-06  3.30000000e+00  2.69861582e-06 -3.39172351e-06 
 2.69989090e-06  7.60050766e-01  2.69989090e-06  3.30000000e+00  2.69989090e-06 -1.46126841e-04 
 2.70091093e-06  1.91021486e-01  2.70091093e-06  3.30000000e+00  2.70091093e-06  3.56293152e-05 
 2.70192290e-06  4.85828310e-02  2.70192290e-06  3.30000000e+00  2.70192290e-06 -1.03691846e-04 
 2.70347584e-06 -6.19793446e-03  2.70347584e-06  3.30000000e+00  2.70347584e-06  1.62785395e-05 
 2.70462936e-06 -7.65170045e-02  2.70462936e-06  3.30000000e+00  2.70462936e-06 -1.43570329e-04 
 2.70589409e-06 -1.35292166e-01  2.70589409e-06  3.30000000e+00  2.70589409e-06 -8.34013125e-06 
 2.70707252e-06  3.76459782e-01  2.70707252e-06  3.30000000e+00  2.70707252e-06 -1.09638693e-04 
 2.70817880e-06  1.20335003e+00  2.70817880e-06  3.30000000e+00  2.70817880e-06  3.97834703e-05 
 2.70980201e-06  2.14547538e+00  2.70980201e-06  3.30000000e+00  2.70980201e-06 -1.28418033e-04 
 2.71151471e-06  2.84088073e+00  2.71151471e-06  3.30000000e+00  2.71151471e-06 -1.22777736e-05 
 2.71272807e-06  3.08655721e+00  2.71272807e-06  3.30000000e+00  2.71272807e-06 -1.31534601e-04 
 2.71423600e-06  3.40653911e+00  2.71423600e-06  3.30000000e+00  2.71423600e-06  4.61922485e-05 
 2.71600306e-06  3.23973864e+00  2.71600306e-06  3.30000000e+00  2.71600306e-06 -1.31179654e-04 
 2.71761777e-06  1.66809690e+00  2.71761777e-06  3.30000000e+00  2.71761777e-06 -8.14136632e-06 
 2.71929805e-06  3.43342157e-01  2.71929805e-06  3.30000000e+00  2.71929805e-06 -1.23743592e-04 
 2.72167100e-06 -6.74378706e-02  2.72167100e-06  3.30000000e+00  2.72167100e-06  3.45723672e-05 
 2.72342036e-06 -5.16220346e-02  2.72342036e-06  3.30000000e+00  2.72342036e-06 -1.48281520e-04 
 2.72530000e-06  6.00945346e-02  2.72530000e-06  3.30000000e+00  2.72530000e-06  8.39908553e-06 
 2.72780138e-06  1.63414820e+00  2.72780138e-06  3.30000000e+00  2.72780138e-06 -1.01713916e-04 
 2.73011678e-06  2.77282606e+00  2.73011678e-06  3.30000000e+00  2.73011678e-06 -1.16764463e-05 
 2.73203471e-06  3.17221992e+00  2.73203471e-06  3.30000000e+00  2.73203471e-06 -1.21946731e-04 
 2.73411155e-06  3.39666399e+00  2.73411155e-06  3.30000000e+00  2.73411155e-06  3.59284053e-05 
 2.73618348e-06  2.00634891e+00  2.73618348e-06  3.30000000e+00  2.73618348e-06 -1.50326374e-04 
 2.73832422e-06  3.64826794e-01  2.73832422e-06  3.30000000e+00  2.73832422e-06  2.09857675e-05 
 2.74131010e-06 -1.18026217e-01  2.74131010e-06  3.30000000e+00  2.74131010e-06 -1.17100881e-04 
 2.74399133e-06  9.15103379e-02  2.74399133e-06  3.30000000e+00  2.74399133e-06 -1.01571034e-05 
 2.74661312e-06  1.39888710e+00  2.74661312e-06  3.30000000e+00  2.74661312e-06 -9.43384028e-05 
 2.74898034e-06  2.68879488e+00  2.74898034e-06  3.30000000e+00  2.74898034e-06 -6.45520711e-06 
 2.75099132e-06  3.13453235e+00  2.75099132e-06  3.30000000e+00  2.75099132e-06 -1.33389181e-04 
 2.75289884e-06  3.42919705e+00  2.75289884e-06  3.30000000e+00  2.75289884e-06  4.74002637e-05 
 2.75466962e-06  2.78646405e+00  2.75466962e-06  3.30000000e+00  2.75466962e-06 -1.43373520e-04 
 2.75656208e-06  9.69596514e-01  2.75656208e-06  3.30000000e+00  2.75656208e-06 -3.57867505e-06 
 2.75869556e-06 -3.15408784e-02  2.75869556e-06  3.30000000e+00  2.75869556e-06 -9.67616047e-05 
 2.76100955e-06  3.52150123e-03  2.76100955e-06  3.30000000e+00  2.76100955e-06  7.99033364e-06 
 2.76348016e-06  2.70823710e-03  2.76348016e-06  3.30000000e+00  2.76348016e-06 -1.47312830e-04 
 2.76579880e-06  1.37537447e+00  2.76579880e-06  3.30000000e+00  2.76579880e-06  5.22672206e-05 
 2.76827935e-06  2.67833749e+00  2.76827935e-06  3.30000000e+00  2.76827935e-06 -1.54071210e-04 
 2.77112804e-06  3.30552392e+00  2.77112804e-06  3.30000000e+00  2.77112804e-06  3.61892168e-05 
 2.77408885e-06  2.76795901e+00  2.77408885e-06  3.30000000e+00  2.77408885e-06 -1.30618564e-04 
 2.77712432e-06  5.82362333e-01  2.77712432e-06  3.30000000e+00  2.77712432e-06  1.16541957e-05 
 2.78009044e-06 -1.84297325e-01  2.78009044e-06  3.30000000e+00  2.78009044e-06 -1.12140237e-04 
 2.78410302e-06  9.52162322e-01  2.78410302e-06  3.30000000e+00  2.78410302e-06  1.07657633e-05 
 2.78801629e-06  2.46618244e+00  2.78801629e-06  3.30000000e+00  2.78801629e-06 -1.28391847e-04 
 2.79281902e-06  3.23555353e+00  2.79281902e-06  3.30000000e+00  2.79281902e-06  2.56801472e-05 
 2.79718601e-06  4.91519738e-01  2.79718601e-06  3.30000000e+00  2.79718601e-06 -1.33931256e-04 
 2.80148927e-06 -3.96783584e-01  2.80148927e-06  3.30000000e+00  2.80148927e-06  1.51884527e-05 
 2.80648927e-06  2.17522094e+00  2.80648927e-06  3.30000000e+00  2.80648927e-06 -1.21449090e-04 
 2.81114460e-06  3.50431954e+00  2.81114460e-06  3.30000000e+00  2.81114460e-06  1.90139537e-05 
 2.81353596e-06  2.34573685e+00  2.81353596e-06  3.30000000e+00  2.81353596e-06 -1.32159469e-04 
 2.81570159e-06  6.88303785e-01  2.81570159e-06  3.30000000e+00  2.81570159e-06  8.59353257e-06 
 2.81859460e-06 -1.72996123e-01  2.81859460e-06  3.30000000e+00  2.81859460e-06 -1.09123354e-04 
 2.82191438e-06  3.65658486e-01  2.82191438e-06  3.30000000e+00  2.82191438e-06 -3.67422681e-06 
 2.82443637e-06  1.51868978e+00  2.82443637e-06  3.30000000e+00  2.82443637e-06 -1.05358218e-04 
 2.82685659e-06  2.79640519e+00  2.82685659e-06  3.30000000e+00  2.82685659e-06 -4.51365786e-06 
 2.82856396e-06  3.12698272e+00  2.82856396e-06  3.30000000e+00  2.82856396e-06 -1.36927758e-04 
 2.82966793e-06  3.37932417e+00  2.82966793e-06  3.30000000e+00  2.82966793e-06  5.63703005e-05 
 2.83072458e-06  3.44348592e+00  2.83072458e-06  3.30000000e+00  2.83072458e-06 -1.29717140e-04 
 2.83167956e-06  3.15247303e+00  2.83167956e-06  3.30000000e+00  2.83167956e-06  2.60915550e-05 
 2.83310847e-06  1.70185797e+00  2.83310847e-06  3.30000000e+00  2.83310847e-06 -1.66607873e-04 
 2.83442132e-06  5.44221953e-01  2.83442132e-06  3.30000000e+00  2.83442132e-06  2.25385188e-05 
 2.83623666e-06 -2.19499039e-02  2.83623666e-06  3.30000000e+00  2.83623666e-06 -1.10066721e-04 
 2.83804072e-06  3.37357157e-03  2.83804072e-06  3.30000000e+00  2.83804072e-06  2.12718432e-05 
 2.84053949e-06 -3.83653663e-02  2.84053949e-06  3.30000000e+00  2.84053949e-06 -1.61535778e-04 
