 0.00000000e+00  1.38595434e+00  0.00000000e+00 -2.99740351e-04 
 3.07280000e-08 -1.53382273e-01  3.07280000e-08 -1.07968260e-04 
 3.08280000e-08 -1.10665553e-01  3.08280000e-08 -1.27598536e-04 
 3.09280000e-08 -5.32466469e-02  3.09280000e-08 -9.92691362e-05 
 3.10280000e-08  2.02805989e-02  3.10280000e-08 -1.17756003e-04 
 3.11280000e-08  1.17065177e-01  3.11280000e-08 -8.86195237e-05 
 3.12280000e-08  2.36741152e-01  3.12280000e-08 -1.04611383e-04 
 3.13280000e-08  3.70305024e-01  3.13280000e-08 -7.53864421e-05 
 3.14280000e-08  5.11149464e-01  3.14280000e-08 -9.36734393e-05 
 3.15280000e-08  6.55093693e-01  3.15280000e-08 -6.74377780e-05 
 3.16280000e-08  8.01505793e-01  3.16280000e-08 -8.84386246e-05 
 3.17280000e-08  9.49845191e-01  3.17280000e-08 -6.51311822e-05 
 3.18280000e-08  1.09893932e+00  3.18280000e-08 -8.91486018e-05 
 3.19280000e-08  1.24731836e+00  3.19280000e-08 -6.85212423e-05 
 3.20280000e-08  1.39316908e+00  3.20280000e-08 -9.45415040e-05 
 3.21280000e-08  1.53433860e+00  3.21280000e-08 -7.51295273e-05 
 3.22280000e-08  1.66851485e+00  3.22280000e-08 -1.01772795e-04 
 3.23280000e-08  1.79346767e+00  3.23280000e-08 -8.23306748e-05 
 3.24280000e-08  1.90780865e+00  3.24280000e-08 -1.08681858e-04 
 3.25280000e-08  2.01184201e+00  3.25280000e-08 -9.04412733e-05 
 3.26280000e-08  2.10704312e+00  3.26280000e-08 -1.15721732e-04 
 3.27280000e-08  2.19788771e+00  3.27280000e-08 -9.59811733e-05 
 3.28280000e-08  2.29350727e+00  3.28280000e-08 -1.19450136e-04 
 3.29280000e-08  2.38712831e+00  3.29280000e-08 -1.00341192e-04 
 3.30280000e-08  2.47299912e+00  3.30280000e-08 -1.24563614e-04 
 3.31280000e-08  2.55134945e+00  3.31280000e-08 -1.04962156e-04 
 3.32280000e-08  2.62294001e+00  3.32280000e-08 -1.30134601e-04 
